ID,LAT,LON,DEPTH,X,Y,Z,YR,MO,DY,HR,MI,SC,MAG,A,Strike1,Dip1,Rake1,Strike2,Dip2,Rake2,Pazim,Pdip,Tazim,Tdip,Q,Type,Loc,time
6915,50.2053,12.4524,-9.63,318210.40818584536,5564563.529714823,-9630.0,2008,10,7,23,55,0,0.61,0,161.13,82.26,-33.32,256.18,57.02,-170.76,156.53,28.69,236.99,-16.84,1,,,2008-10-07 23:55:00
6920,50.206,12.4521,-9.643,318191.66420320305,5564642.079612267,-9643.0,2008,10,7,23,56,0,0.66,0,155.27,77.83,-24.49,250.75,66.1,-166.67,159.1,25.82,65.25,7.9,1,,,2008-10-07 23:56:00
6920,50.206,12.4521,-9.643,318191.66420320305,5564642.079612267,-9643.0,2008,10,7,23,56,0,0.66,0,155.27,77.83,-24.49,250.75,66.1,-166.67,159.1,25.82,65.25,7.9,1,,,2008-10-07 23:56:00
6920,50.206,12.4521,-9.643,318191.66420320305,5564642.079612267,-9643.0,2008,10,7,23,56,0,0.66,0,155.27,77.83,-24.49,250.75,66.1,-166.67,159.1,25.82,65.25,7.9,1,,,2008-10-07 23:56:00
6947,50.2021,12.4548,-9.795,318369.4954996469,5564201.938556571,-9795.0,2008,10,8,0,1,0,1.9,0,256.11,66.81,-160.01,157.95,71.68,-24.51,154.03,30.04,62.16,3.22,1,,,2008-10-08 00:01:00
6960,50.2014,12.4546,-9.734,318352.5669272531,5564124.60785736,-9734.0,2008,10,8,0,2,0,1.6,0,159.19,72.86,-23.19,256.38,67.89,-161.45,153.22,28.32,61.43,3.31,1,,,2008-10-08 00:02:00
6960,50.2014,12.4546,-9.734,318352.5669272531,5564124.60785736,-9734.0,2008,10,8,0,2,0,1.6,0,159.19,72.86,-23.19,256.38,67.89,-161.45,153.22,28.32,61.43,3.31,1,,,2008-10-08 00:02:00
6967,50.2096,12.4513,-9.326,318148.27405717387,5565044.238960135,-9326.0,2008,10,8,0,3,0,1.2,0,159.94,82.71,-30.33,254.18,59.94,-171.57,157.13,26.35,239.32,-15.34,1,,,2008-10-08 00:03:00
6976,50.21,12.4513,-9.236,318149.7949894862,5565088.70647319,-9236.0,2008,10,8,0,4,0,1.3,0,156.8,77.91,-25.68,252.55,64.93,-166.63,157.75,26.6,63.34,8.72,1,,,2008-10-08 00:04:00
6984,50.2051,12.4537,-9.343,318302.4018336407,5564538.125890122,-9343.0,2008,10,8,0,5,0,1.2,0,155.65,82.48,-26.68,249.41,63.57,-171.59,160.58,24.04,64.74,12.84,1,,,2008-10-08 00:05:00
6984,50.2051,12.4537,-9.343,318302.4018336407,5564538.125890122,-9343.0,2008,10,8,0,5,0,1.2,0,155.65,82.48,-26.68,249.41,63.57,-171.59,160.58,24.04,64.74,12.84,1,,,2008-10-08 00:05:00
6985,50.2055,12.4536,-9.37,318296.7863885282,5564582.837184428,-9370.0,2008,10,8,0,5,0,1.0,0,156.09,80.54,-25.22,250.52,65.14,-169.56,159.28,24.42,64.49,10.43,1,,,2008-10-08 00:05:00
6987,50.2055,12.4531,-9.298,318261.11217255273,5564584.056298698,-9298.0,2008,10,8,0,6,0,1.0,0,153.61,82.83,-13.4,245.31,76.71,-172.63,161.11,14.53,250.0,-4.26,1,,,2008-10-08 00:06:00
6987,50.2055,12.4531,-9.298,318261.11217255273,5564584.056298698,-9298.0,2008,10,8,0,6,0,1.0,0,153.61,82.83,-13.4,245.31,76.71,-172.63,161.11,14.53,250.0,-4.26,1,,,2008-10-08 00:06:00
6993,50.2069,12.4522,-9.789,318202.2196904716,5564741.887545609,-9789.0,2008,10,8,0,6,0,1.5,0,251.22,56.75,-160.92,150.49,74.14,-34.75,163.97,35.52,245.84,-11.21,1,,,2008-10-08 00:06:00
7004,50.2069,12.4525,-9.44,318223.62358989863,5564741.155796089,-9440.0,2008,10,8,0,8,0,1.1,0,255.48,62.63,-163.65,157.8,75.52,-28.35,156.19,30.12,61.2,8.53,1,,,2008-10-08 00:08:00
7003,50.2015,12.4543,-9.726,318331.5402963125,5564136.455898847,-9726.0,2008,10,8,0,8,0,0.67,0,249.99,71.21,-159.51,153.12,70.64,-19.96,158.33,27.52,248.53,0.38,1,,,2008-10-08 00:08:00
7004,50.2069,12.4525,-9.44,318223.62358989863,5564741.155796089,-9440.0,2008,10,8,0,8,0,1.1,0,255.48,62.63,-163.65,157.8,75.52,-28.35,156.19,30.12,61.2,8.53,1,,,2008-10-08 00:08:00
7015,50.2022,12.455,-9.631,318384.1458424203,5564212.568069572,-9631.0,2008,10,8,0,14,0,0.81,0,161.27,81.52,-25.97,255.38,64.33,-170.58,154.53,24.24,239.2,-11.65,1,,,2008-10-08 00:14:00
7016,50.2064,12.4512,-10.017,318128.97221338894,5564688.742967395,-10017.0,2008,10,8,0,15,0,0.96,0,251.53,63.67,-162.0,153.33,73.92,-27.49,159.87,30.63,65.84,6.76,1,,,2008-10-08 00:15:00
7025,50.2076,12.4509,-9.93,318112.1314200824,5564822.877572772,-9930.0,2008,10,8,0,16,0,0.86,0,254.1,59.09,-166.04,156.82,78.05,-31.67,158.8,30.64,61.24,12.53,1,,,2008-10-08 00:16:00
7025,50.2076,12.4509,-9.93,318112.1314200824,5564822.877572772,-9930.0,2008,10,8,0,16,0,0.86,0,254.1,59.09,-166.04,156.82,78.05,-31.67,158.8,30.64,61.24,12.53,1,,,2008-10-08 00:16:00
7033,50.2054,12.4527,-9.581,318232.1928018189,5564573.914888892,-9581.0,2008,10,8,0,19,0,1.6,0,156.95,79.17,-27.22,252.47,63.3,-167.86,158.27,26.78,62.83,10.65,1,,,2008-10-08 00:19:00
7034,50.2064,12.4515,-10.04,318150.37633380014,5564688.010928033,-10040.0,2008,10,8,0,19,0,0.63,0,255.28,64.19,-165.72,158.95,77.17,-26.52,155.43,27.7,60.84,8.68,1,,,2008-10-08 00:19:00
7040,50.2078,12.4509,-9.866,318112.89198226336,5564845.111321561,-9866.0,2008,10,8,0,24,0,0.95,0,253.4,57.25,-165.07,155.19,77.49,-33.66,160.61,32.39,62.02,13.26,1,,,2008-10-08 00:24:00
7046,50.2044,12.4537,-9.597,318299.74290793645,5564460.307770715,-9597.0,2008,10,8,0,26,0,0.6,0,249.9,68.04,-160.1,152.19,71.6,-23.21,159.7,29.19,68.38,2.36,1,,,2008-10-08 00:26:00
7046,50.2044,12.4537,-9.597,318299.74290793645,5564460.307770715,-9597.0,2008,10,8,0,26,0,0.6,0,249.9,68.04,-160.1,152.19,71.6,-23.21,159.7,29.19,68.38,2.36,1,,,2008-10-08 00:26:00
7048,50.2056,12.453,-9.551,318254.3572851723,5564595.417024651,-9551.0,2008,10,8,0,28,0,1.3,0,156.05,74.28,-29.59,254.8,61.62,-162.06,157.57,31.85,242.37,-8.31,1,,,2008-10-08 00:28:00
7049,50.2071,12.4517,-9.706,318167.3068422084,5564765.341068935,-9706.0,2008,10,8,0,29,0,1.4,0,153.79,76.34,-30.62,251.74,60.34,-164.23,160.9,31.13,244.45,-10.54,1,,,2008-10-08 00:29:00
7052,50.2059,12.4528,-9.588,318241.22758902976,5564629.255379331,-9588.0,2008,10,8,0,31,0,1.2,0,253.03,63.07,-156.61,151.94,69.27,-28.97,159.18,34.79,66.38,4.01,1,,,2008-10-08 00:31:00
7058,50.2074,12.4514,-9.621,318147.04364652646,5564799.423670959,-9621.0,2008,10,8,0,32,0,0.75,0,161.0,71.3,-38.44,265.28,53.93,-156.63,152.68,40.02,233.34,-10.93,1,,,2008-10-08 00:32:00
7061,50.2068,12.4516,-9.791,318159.03172250045,5564732.234429229,-9791.0,2008,10,8,0,33,0,0.97,0,155.31,76.77,-28.96,252.53,61.88,-164.96,159.28,29.68,243.59,-9.87,1,,,2008-10-08 00:33:00
7067,50.2046,12.4544,-9.434,318350.4474461911,5564480.835218146,-9434.0,2008,10,8,0,35,0,1.6,0,157.63,84.17,-26.48,250.53,63.66,-173.49,159.06,22.67,243.08,-13.99,1,,,2008-10-08 00:35:00
7069,50.2066,12.4519,-9.64,318179.6754125543,5564709.26875792,-9640.0,2008,10,8,0,37,0,1.3,0,150.54,73.49,-32.69,250.88,58.82,-160.59,163.2,34.55,66.57,9.51,1,,,2008-10-08 00:37:00
7071,50.2022,12.4513,-9.957,318120.138419876,5564221.590414534,-9957.0,2008,10,8,0,38,0,0.67,0,150.31,75.38,-16.58,244.6,73.97,-164.77,162.75,21.95,72.36,0.96,1,,,2008-10-08 00:38:00
7072,50.2105,12.4526,-9.841,318244.4394044883,5565141.119528064,-9841.0,2008,10,8,0,40,0,0.57,0,171.5,75.12,-28.85,269.56,62.2,-163.12,142.39,30.75,227.27,-8.52,1,,,2008-10-08 00:40:00
7087,50.2091,12.4505,-9.706,318089.2984789741,5564990.606988563,-9706.0,2008,10,8,0,45,0,0.52,0,142.31,73.62,-39.15,245.24,52.72,-159.25,352.91,-38.88,251.98,-13.23,1,,,2008-10-08 00:45:00
7110,50.2069,12.4516,-9.635,318159.41189431946,5564743.351303401,-9635.0,2008,10,8,0,57,0,0.84,0,260.74,58.49,-162.72,161.5,75.33,-32.7,153.12,33.27,55.8,10.98,1,,,2008-10-08 00:57:00
7114,50.2006,12.4514,-10.038,318121.1910134931,5564043.47654782,-10038.0,2008,10,8,0,58,0,1.5,0,272.6,65.17,-149.94,168.94,62.96,-28.13,138.55,38.2,229.65,1.4,1,,,2008-10-08 00:58:00
7116,50.2037,12.4538,-9.625,318304.21912192216,5564382.24587156,-9625.0,2008,10,8,0,59,0,0.64,0,153.99,80.06,-22.04,247.99,68.3,-169.3,160.8,22.55,67.45,8.01,1,,,2008-10-08 00:59:00
7119,50.21,12.4511,-9.357,318135.5266513396,5565089.19451695,-9357.0,2008,10,8,1,0,0,0.59,0,156.97,80.28,-30.11,252.56,60.37,-168.8,159.19,27.97,61.98,13.31,1,,,2008-10-08 01:00:00
7119,50.21,12.4511,-9.357,318135.5266513396,5565089.19451695,-9357.0,2008,10,8,1,0,0,0.59,0,156.97,80.28,-30.11,252.56,60.37,-168.8,159.19,27.97,61.98,13.31,1,,,2008-10-08 01:00:00
7132,50.207,12.4517,-9.647,318166.926684206,5564754.224194297,-9647.0,2008,10,8,1,5,0,1.0,0,257.89,65.29,-173.85,165.31,84.42,-24.84,151.13,21.37,235.9,-13.11,1,,,2008-10-08 01:05:00
7132,50.207,12.4517,-9.647,318166.926684206,5564754.224194297,-9647.0,2008,10,8,1,5,0,1.0,0,257.89,65.29,-173.85,165.31,84.42,-24.84,151.13,21.37,235.9,-13.11,1,,,2008-10-08 01:05:00
7132,50.207,12.4517,-9.647,318166.926684206,5564754.224194297,-9647.0,2008,10,8,1,5,0,1.0,0,257.89,65.29,-173.85,165.31,84.42,-24.84,151.13,21.37,235.9,-13.11,1,,,2008-10-08 01:05:00
7138,50.2054,12.4534,-9.242,318282.1368066097,5564572.207926571,-9242.0,2008,10,8,1,6,0,0.9,0,340.03,87.84,15.57,249.43,74.44,177.76,156.31,9.38,244.21,-12.49,1,,,2008-10-08 01:06:00
7138,50.2054,12.4534,-9.242,318282.1368066097,5564572.207926571,-9242.0,2008,10,8,1,6,0,0.9,0,340.03,87.84,15.57,249.43,74.44,177.76,156.31,9.38,244.21,-12.49,1,,,2008-10-08 01:06:00
7138,50.2054,12.4534,-9.242,318282.1368066097,5564572.207926571,-9242.0,2008,10,8,1,6,0,0.9,0,340.03,87.84,15.57,249.43,74.44,177.76,156.31,9.38,244.21,-12.49,1,,,2008-10-08 01:06:00
7146,50.2033,12.4543,-9.427,318338.3756853944,5564336.559585886,-9427.0,2008,10,8,1,7,0,0.72,0,340.6,89.38,28.2,250.27,61.81,179.29,158.15,19.05,240.94,-19.99,1,,,2008-10-08 01:07:00
7146,50.2033,12.4543,-9.427,318338.3756853944,5564336.559585886,-9427.0,2008,10,8,1,7,0,0.72,0,340.6,89.38,28.2,250.27,61.81,179.29,158.15,19.05,240.94,-19.99,1,,,2008-10-08 01:07:00
7146,50.2033,12.4543,-9.427,318338.3756853944,5564336.559585886,-9427.0,2008,10,8,1,7,0,0.72,0,340.6,89.38,28.2,250.27,61.81,179.29,158.15,19.05,240.94,-19.99,1,,,2008-10-08 01:07:00
7146,50.2033,12.4543,-9.427,318338.3756853944,5564336.559585886,-9427.0,2008,10,8,1,7,0,0.72,0,340.6,89.38,28.2,250.27,61.81,179.29,158.15,19.05,240.94,-19.99,1,,,2008-10-08 01:07:00
7148,50.2041,12.4543,-9.375,318341.41369406984,5564425.4945739815,-9375.0,2008,10,8,1,8,0,0.61,0,249.55,61.45,-164.38,151.94,76.32,-29.46,162.55,30.34,66.73,9.83,1,,,2008-10-08 01:08:00
7150,50.2044,12.4542,-9.448,318335.41794817324,5564459.0889353845,-9448.0,2008,10,8,1,9,0,0.81,0,162.33,89.63,-31.04,252.55,58.96,-179.56,336.98,-21.66,238.17,-21.1,1,,,2008-10-08 01:09:00
7154,50.2024,12.4552,-9.461,318399.1757356011,5564234.314494508,-9461.0,2008,10,8,1,10,0,0.75,0,157.19,76.32,-18.56,251.73,71.99,-165.6,156.21,22.7,244.97,-2.95,1,,,2008-10-08 01:10:00
7154,50.2024,12.4552,-9.461,318399.1757356011,5564234.314494508,-9461.0,2008,10,8,1,10,0,0.75,0,157.19,76.32,-18.56,251.73,71.99,-165.6,156.21,22.7,244.97,-2.95,1,,,2008-10-08 01:10:00
7159,50.2095,12.4515,-9.41,318162.1623133692,5565032.634075272,-9410.0,2008,10,8,1,11,0,0.62,0,346.68,85.32,28.75,254.12,61.35,174.66,153.08,16.34,55.8,23.37,1,,,2008-10-08 01:11:00
7159,50.2095,12.4515,-9.41,318162.1623133692,5565032.634075272,-9410.0,2008,10,8,1,11,0,0.62,0,346.68,85.32,28.75,254.12,61.35,174.66,153.08,16.34,55.8,23.37,1,,,2008-10-08 01:11:00
7164,50.2084,12.4526,-9.379,318236.4586275845,5564907.665053289,-9379.0,2008,10,8,1,14,0,0.96,0,160.51,84.25,-26.85,253.42,63.29,-173.56,156.28,22.87,240.11,-14.3,1,,,2008-10-08 01:14:00
7168,50.2039,12.4539,-9.332,318312.11385713035,5564404.235839907,-9332.0,2008,10,8,1,15,0,2.1,0,157.95,85.99,-28.04,250.08,62.04,-175.46,159.59,22.4,62.63,16.39,1,,,2008-10-08 01:15:00
7175,50.205,12.4541,-9.476,318330.561659061,5564526.033931763,-9476.0,2008,10,8,1,18,0,1.8,0,157.82,82.56,-25.26,251.32,64.97,-171.78,158.17,23.0,243.0,-11.98,1,,,2008-10-08 01:18:00
7180,50.2031,12.4544,-9.42,318344.7513913597,5564314.082109652,-9420.0,2008,10,8,1,21,0,0.94,0,155.17,77.76,-23.59,250.46,66.97,-166.69,159.07,25.24,245.62,-7.28,1,,,2008-10-08 01:21:00
7183,50.2019,12.451,-10.162,318097.59171476995,5564188.971933578,-10162.0,2008,10,8,1,24,0,0.93,0,164.31,73.89,-27.66,262.58,63.51,-161.95,148.9,30.77,234.8,-6.84,1,,,2008-10-08 01:24:00
7183,50.2019,12.451,-10.162,318097.59171476995,5564188.971933578,-10162.0,2008,10,8,1,24,0,0.93,0,164.31,73.89,-27.66,262.58,63.51,-161.95,148.9,30.77,234.8,-6.84,1,,,2008-10-08 01:24:00
7186,50.2021,12.454,-9.835,318312.41268424614,5564203.888376733,-9835.0,2008,10,8,1,27,0,2.4,0,256.04,69.19,-159.41,158.44,70.81,-22.1,153.1,28.93,62.5,1.08,1,,,2008-10-08 01:27:00
7189,50.209,12.45,-9.821,318053.2465433548,5564980.710685113,-9821.0,2008,10,8,1,28,0,0.97,0,243.42,57.97,177.8,334.59,88.13,32.05,165.6,20.61,246.21,-23.46,1,,,2008-10-08 01:28:00
7189,50.209,12.45,-9.821,318053.2465433548,5564980.710685113,-9821.0,2008,10,8,1,28,0,0.97,0,243.42,57.97,177.8,334.59,88.13,32.05,165.6,20.61,246.21,-23.46,1,,,2008-10-08 01:28:00
7189,50.209,12.45,-9.821,318053.2465433548,5564980.710685113,-9821.0,2008,10,8,1,28,0,0.97,0,243.42,57.97,177.8,334.59,88.13,32.05,165.6,20.61,246.21,-23.46,1,,,2008-10-08 01:28:00
7191,50.2038,12.452,-9.848,318176.16720934655,5564397.75237968,-9848.0,2008,10,8,1,30,0,1.7,0,256.35,58.39,-156.98,153.79,70.54,-33.77,158.56,37.31,242.59,-7.77,1,,,2008-10-08 01:30:00
7196,50.2015,12.455,-9.702,318381.48838865216,5564134.749967382,-9702.0,2008,10,8,1,38,0,1.2,0,157.56,78.04,-20.58,252.0,69.89,-167.25,156.48,22.94,244.13,-5.55,1,,,2008-10-08 01:38:00
7207,50.2092,12.4526,-9.44,318239.49889454624,5564996.600083262,-9440.0,2008,10,8,2,4,0,0.62,0,252.18,67.03,179.98,342.18,89.98,22.97,155.18,16.0,240.45,-16.03,1,,,2008-10-08 02:04:00
7207,50.2092,12.4526,-9.44,318239.49889454624,5564996.600083262,-9440.0,2008,10,8,2,4,0,0.62,0,252.18,67.03,179.98,342.18,89.98,22.97,155.18,16.0,240.45,-16.03,1,,,2008-10-08 02:04:00
7207,50.2092,12.4526,-9.44,318239.49889454624,5564996.600083262,-9440.0,2008,10,8,2,4,0,0.62,0,252.18,67.03,179.98,342.18,89.98,22.97,155.18,16.0,240.45,-16.03,1,,,2008-10-08 02:04:00
7212,50.2,12.4554,-9.805,318404.3366019305,5563967.0223003095,-9805.0,2008,10,8,2,13,0,0.79,0,151.01,75.34,-23.49,247.29,67.31,-164.08,162.37,26.85,69.64,5.38,1,,,2008-10-08 02:13:00
7216,50.2044,12.4532,-9.564,318264.067870199,5564461.526845635,-9564.0,2008,10,8,2,19,0,0.66,0,185.56,49.29,-5.9,279.41,85.53,-139.14,119.23,31.08,224.77,23.96,1,,,2008-10-08 02:19:00
7218,50.2065,12.4513,-9.908,318136.487134477,5564699.615817779,-9908.0,2008,10,8,2,20,0,1.0,0,164.29,82.47,-33.84,259.31,56.49,-170.96,153.58,28.88,53.68,17.32,1,,,2008-10-08 02:20:00
7221,50.2034,12.4541,-9.632,318324.4851192975,5564348.163948186,-9632.0,2008,10,8,2,24,0,1.0,0,256.14,67.39,-159.63,158.02,71.26,-23.95,153.76,29.94,242.29,-2.56,1,,,2008-10-08 02:24:00
7223,50.2028,12.4521,-9.997,318179.5015315674,5564286.33973492,-9997.0,2008,10,8,2,26,0,0.87,0,158.09,74.68,-20.1,253.62,70.64,-163.73,154.84,24.91,243.58,-2.73,1,,,2008-10-08 02:26:00
7224,50.2104,12.4513,-9.728,318151.3159307265,5565133.173988719,-9728.0,2008,10,8,2,29,0,1.7,0,306.6,76.15,-153.3,209.74,64.13,-15.42,99.38,28.54,193.76,8.0,1,,,2008-10-08 02:29:00
7225,50.2084,12.4507,-9.67,318100.90486699913,5564912.300697058,-9670.0,2008,10,8,2,32,0,2.4,0,252.82,58.86,-159.49,151.87,72.55,-32.83,161.41,35.29,65.09,8.84,1,,,2008-10-08 02:32:00
7227,50.2071,12.4518,-9.645,318174.4414448852,5564765.097095238,-9645.0,2008,10,8,2,33,0,1.4,0,162.12,75.46,-26.43,259.23,64.48,-163.85,151.6,28.83,237.55,-7.3,1,,,2008-10-08 02:33:00
7233,50.2004,12.4517,-9.987,318141.83748972154,5564020.510809807,-9987.0,2008,10,8,2,36,0,0.72,0,263.39,65.75,-146.68,158.28,59.94,-28.33,147.22,40.13,60.31,-3.65,1,,,2008-10-08 02:36:00
7245,50.2099,12.4511,-9.615,318135.14638755814,5565078.077638766,-9615.0,2008,10,8,2,52,0,1.1,0,298.03,81.08,-156.39,204.15,66.69,-9.72,106.67,22.92,20.86,-9.8,1,,,2008-10-08 02:52:00
7251,50.2018,12.4519,-9.966,318161.43002519885,5564175.658971695,-9966.0,2008,10,8,2,59,0,1.2,0,289.12,64.34,-139.59,178.88,54.25,-32.25,301.7,-46.0,218.09,6.14,1,,,2008-10-08 02:59:00
7253,50.2013,12.4509,-10.113,318088.1748541703,5564122.514802226,-10113.0,2008,10,8,3,6,0,1.1,0,174.89,80.52,-26.42,269.56,63.97,-169.44,320.66,-25.26,225.31,-11.18,1,,,2008-10-08 03:06:00
7255,50.2094,12.4516,-9.643,318168.9163711326,5565021.273207962,-9643.0,2008,10,8,3,16,0,0.89,0,305.96,83.18,-154.39,212.7,64.59,-7.56,97.8,22.8,13.23,-12.68,1,,,2008-10-08 03:16:00
7268,50.211,12.4504,-9.633,318089.391184819,5565202.071751381,-9633.0,2008,10,8,3,39,0,1.7,0,216.09,55.24,-21.03,318.46,72.85,-143.37,87.37,37.71,186.2,11.23,1,,,2008-10-08 03:39:00
7269,50.2051,12.4526,-9.698,318223.91790368163,5564540.808159206,-9698.0,2008,10,8,3,40,0,2.1,0,180.66,67.58,-33.85,285.01,59.0,-153.58,129.95,39.33,35.49,5.42,1,,,2008-10-08 03:40:00
7274,50.2104,12.4516,-9.735,318172.7182594987,5565132.441996827,-9735.0,2008,10,8,3,52,0,0.88,0,215.67,54.23,-22.86,319.51,71.63,-141.98,86.71,39.51,185.91,10.98,1,,,2008-10-08 03:52:00
7280,50.2113,12.4505,-9.78,318097.66628404334,5565235.178296492,-9780.0,2008,10,8,4,5,0,0.84,0,315.5,76.27,-155.17,219.24,65.92,-15.06,90.65,27.15,184.22,6.93,1,,,2008-10-08 04:05:00
7280,50.2113,12.4505,-9.78,318097.66628404334,5565235.178296492,-9780.0,2008,10,8,4,5,0,0.84,0,315.5,76.27,-155.17,219.24,65.92,-15.06,90.65,27.15,184.22,6.93,1,,,2008-10-08 04:05:00
7280,50.2113,12.4505,-9.78,318097.66628404334,5565235.178296492,-9780.0,2008,10,8,4,5,0,0.84,0,315.5,76.27,-155.17,219.24,65.92,-15.06,90.65,27.15,184.22,6.93,1,,,2008-10-08 04:05:00
7284,50.2114,12.4502,-9.81,318076.6447677733,5565247.027479355,-9810.0,2008,10,8,4,13,0,0.72,0,310.18,84.74,-159.43,218.21,69.52,-5.62,94.0,18.19,7.49,-10.52,1,,,2008-10-08 04:13:00
7305,50.2094,12.4511,-9.473,318133.24507702177,5565022.493250166,-9473.0,2008,10,8,4,58,0,0.89,0,151.61,76.77,-30.93,249.42,59.98,-164.67,163.32,31.04,66.56,11.07,1,,,2008-10-08 04:58:00
7306,50.2094,12.4509,-9.487,318118.9765600785,5565022.98133413,-9487.0,2008,10,8,4,59,0,0.98,0,253.83,57.02,-163.9,154.9,76.55,-34.03,160.57,33.33,242.02,-12.73,1,,,2008-10-08 04:59:00
7307,50.2026,12.452,-9.953,318171.6061086396,5564264.349949799,-9953.0,2008,10,8,5,1,0,1.3,0,292.2,74.4,-138.87,188.98,50.69,-20.35,111.57,39.65,214.35,14.94,1,,,2008-10-08 05:01:00
7310,50.2109,12.451,-9.74,318131.81501596066,5565189.490462403,-9740.0,2008,10,8,5,3,0,1.4,0,224.54,58.28,-32.68,333.18,62.65,-143.71,259.41,-44.15,352.03,-2.69,1,,,2008-10-08 05:03:00
7313,50.2112,12.4503,-9.7,318083.0179452626,5565224.54961058,-9700.0,2008,10,8,5,7,0,1.7,0,318.66,81.91,-159.06,225.58,69.28,-8.66,86.16,20.47,359.42,-8.67,1,,,2008-10-08 05:07:00
7316,50.2029,12.452,-9.938,318172.74637628434,5564297.700555183,-9938.0,2008,10,8,5,7,0,0.72,0,275.79,69.09,-150.23,174.25,62.37,-23.76,313.12,-35.47,226.22,4.34,1,,,2008-10-08 05:07:00
7316,50.2029,12.452,-9.938,318172.74637628434,5564297.700555183,-9938.0,2008,10,8,5,7,0,0.72,0,275.79,69.09,-150.23,174.25,62.37,-23.76,313.12,-35.47,226.22,4.34,1,,,2008-10-08 05:07:00
7319,50.2103,12.4515,-9.724,318165.20394352725,5565121.569105116,-9724.0,2008,10,8,5,9,0,1.0,0,324.78,59.34,-145.42,215.41,60.77,-35.76,90.49,44.89,359.61,0.88,1,,,2008-10-08 05:09:00
7320,50.2104,12.4513,-9.687,318151.3159307265,5565133.173988719,-9687.0,2008,10,8,5,9,0,1.4,0,310.43,72.23,-149.82,210.36,61.39,-20.35,96.83,33.66,11.55,-7.05,1,,,2008-10-08 05:09:00
7323,50.2113,12.4504,-9.733,318090.53230985475,5565235.4223882165,-9733.0,2008,10,8,5,11,0,0.66,0,212.44,48.84,-16.2,313.27,77.87,-137.68,88.22,37.87,13.28,-18.47,1,,,2008-10-08 05:11:00
7329,50.2015,12.4511,-10.208,318103.2062222538,5564144.260422944,-10208.0,2008,10,8,5,22,0,0.78,0,168.63,69.75,-27.51,268.85,64.32,-157.41,142.64,33.45,50.3,3.54,1,,,2008-10-08 05:22:00
7331,50.2105,12.4514,-9.578,318158.8302619888,5565144.046861262,-9578.0,2008,10,8,5,25,0,0.69,0,339.49,88.51,13.02,249.15,76.99,178.47,156.41,8.1,244.94,-10.23,1,,,2008-10-08 05:25:00
7333,50.2098,12.4511,-9.614,318134.7661243348,5565066.960760737,-9614.0,2008,10,8,5,31,0,1.1,0,297.62,80.23,-161.96,204.46,72.23,-10.27,287.92,-19.62,19.89,-5.5,1,,,2008-10-08 05:31:00
7334,50.2014,12.4512,-10.239,318109.9614591064,5564132.899517812,-10239.0,2008,10,8,5,31,0,1.5,0,176.0,66.83,-30.58,279.09,62.11,-153.57,313.87,-37.51,221.56,-3.01,1,,,2008-10-08 05:31:00
7340,50.211,12.4513,-9.516,318153.59735932667,5565199.875266645,-9516.0,2008,10,8,5,47,0,1.1,0,245.34,61.19,-175.1,152.97,85.71,-28.9,164.69,23.18,247.3,-16.73,1,,,2008-10-08 05:47:00
7342,50.2107,12.4514,-9.537,318159.59070720634,5565166.280620574,-9537.0,2008,10,8,5,50,0,0.57,0,343.63,83.88,37.68,248.92,52.58,172.28,159.61,20.75,236.79,-30.34,1,,,2008-10-08 05:50:00
7343,50.2054,12.4521,-9.768,318189.38365875627,5564575.37837321,-9768.0,2008,10,8,6,1,0,1.1,0,179.62,71.22,-15.38,274.68,75.46,-160.57,312.16,-23.9,43.43,-2.87,1,,,2008-10-08 06:01:00
7349,50.2098,12.4497,-9.678,318034.88735039975,5565070.378144745,-9678.0,2008,10,8,6,16,0,0.92,0,162.99,67.55,-39.89,270.69,53.65,-151.7,148.53,43.56,230.29,-8.57,1,,,2008-10-08 06:16:00
7349,50.2098,12.4497,-9.678,318034.88735039975,5565070.378144745,-9678.0,2008,10,8,6,16,0,0.92,0,162.99,67.55,-39.89,270.69,53.65,-151.7,148.53,43.56,230.29,-8.57,1,,,2008-10-08 06:16:00
7350,50.2098,12.4516,-9.46,318170.43711978383,5565065.740721654,-9460.0,2008,10,8,6,18,0,0.86,0,250.17,63.96,-164.3,153.14,75.93,-26.91,160.83,28.84,246.41,-7.96,1,,,2008-10-08 06:18:00
7357,50.211,12.4509,-9.625,318125.0612807659,5565200.851386252,-9625.0,2008,10,8,6,37,0,0.87,0,247.68,68.16,-171.35,154.44,81.98,-22.06,160.9,21.21,67.19,9.46,1,,,2008-10-08 06:37:00
7360,50.2108,12.451,-9.652,318131.43473222345,5565178.373582985,-9652.0,2008,10,8,6,42,0,0.82,0,152.93,85.34,-12.03,243.92,78.01,-175.24,162.12,11.79,71.05,5.13,1,,,2008-10-08 06:42:00
7360,50.2108,12.451,-9.652,318131.43473222345,5565178.373582985,-9652.0,2008,10,8,6,42,0,0.82,0,152.93,85.34,-12.03,243.92,78.01,-175.24,162.12,11.79,71.05,5.13,1,,,2008-10-08 06:42:00
7363,50.2122,12.4506,-9.338,318108.2233947769,5565334.986136005,-9338.0,2008,10,8,6,55,0,0.64,0,150.6,72.81,-22.48,247.58,68.57,-161.49,161.75,27.86,70.26,2.83,1,,,2008-10-08 06:55:00
