Time,Eastern Bedretto,Northern Bedretto,Depth,Latitude,Longitude,Mw,MwA,Class
2023/03/15T02:22:44.241594,-133.509242969,-64.6680194788,1361.53782406,46.510397529784434,8.475626171677789,-4.108001407459536,-3.80201033491,relocated
2023/03/15T02:22:51.071915,-132.482032819,-41.7023846539,1372.216252,46.51060398160086,8.47564351009926,-3.9466127140511382,-3.7380314342,relocated
2023/03/15T02:22:57.946416,-127.809154131,-42.1604213394,1369.97349603,46.510599305712525,8.475704309564506,-4.006664320900775,-3.99586893533,relocated
2023/03/15T02:23:15.041100,-92.3171394829,-53.2327870874,1373.48821796,46.510495492294275,8.476164796192576, ,-4.37621970683,relocated
2023/03/15T02:23:34.187127,-87.0701974371,-51.5551181991,1354.51047201,46.5105099548278,8.476233439463346, ,-3.5556921309,relocated
2023/03/15T02:23:35.062817,-85.2337990426,-84.2107819864,1431.28351782,46.5102160197289,8.476251751720204, ,-3.49889052312,relocated
2023/03/15T02:23:38.688634,-115.941031878,-58.4280309974,1395.29092955,46.5104515755042,8.475856131546813, ,-3.42070622134,relocated
2023/03/15T02:23:39.695619,-105.889980422,-39.2502543695,1358.33033586,46.51062287377691,8.475990373864093, ,-3.79911847829,relocated
2023/03/15T02:23:39.888147,-111.378154667,-48.2168278115,1380.55572709,46.510542878023344,8.475917332996078,-4.077975604034718,-3.99734131556,relocated
2023/03/15T02:23:45.646793,-93.8237130274,-54.703266588,1374.47936904,46.51048244496573,8.476144915319225, ,-4.4046798842,relocated
2023/03/15T02:23:48.030380,-111.557676607,-63.6359409802,1400.62628014,46.510404201316,8.475912333620528, ,-4.00846952907,manuallyRelocated
2023/03/15T02:24:01.013009,-128.33646281,-66.3823073042,1370.23626115,46.51038149688804,8.475693269235405,-3.034578935022286,-3.48266529762,relocated
2023/03/15T02:24:09.530816,-105.280267013,-47.2053911754,1378.23324554,46.51055125017505,8.47599695057625, ,-4.19019567696,relocated
2023/03/15T02:24:13.425422,-120.74739999,-46.8480721856,1376.10528655,46.51055630281609,8.47579550462708,-3.9766385174759566,-4.01580039303,relocated
2023/03/15T02:24:18.494274,-88.4637822425,-47.6541064258,1378.63830375,46.51054521425674,8.476215959912464, ,-4.10273771275,relocated
2023/03/15T02:24:29.651380,-92.3773707941,-49.0321707477,1380.15414588,46.5105332845715,8.476164736236859,-4.366973961998593,-4.10498765242,relocated
2023/03/15T02:24:34.136381,-108.310790878,-52.7952133008,1382.6424391,46.51050133195006,8.4759565067123,-4.269390100867934,-4.21286436041,relocated
2023/03/15T02:24:35.643107,-132.275662727,-52.3656388391,1373.79607278,46.510508043304235,8.475644363058828,-3.6426014543748537,-3.70754121681,relocated
2023/03/15T02:24:53.274876,-139.590870274,-48.8758443882,1354.32508981,46.51054029905961,8.475549657427903,-4.070469153178513,-3.68905885542,relocated
2023/03/15T02:25:02.926807,-101.453734167,-45.2172084906,1365.95399672,46.510568676064445,8.4760471432948, ,-3.62380686437,relocated
2023/03/15T02:25:11.790880,-117.545547828,-47.1393057778,1367.75016524,46.51055330089766,8.475837167039336, ,-3.94860771929,relocated
2023/03/15T02:25:21.137083,-113.176662829,-50.7011190333,1384.27387012,46.510520746846105,8.475893474695006,-3.755198217217922,-3.78311160859,relocated
2023/03/15T02:25:22.180488,-103.9179207,-45.7127627027,1386.9526172,46.510564515827646,8.47601495792203,-4.419519117992024,-4.31596607494,relocated
2023/03/15T02:25:32.213179,-104.280845645,-48.0678209779,1384.75417028,46.510543375219534,8.476009823705844,-4.318182031433263,-4.12843594504,relocated
2023/03/15T02:25:38.383595,-140.267611857,-26.17809824,1377.37133967,46.51074454625603,8.475544752307089,-3.770211118930331,-3.85217354599,relocated
2023/03/15T02:26:01.008761,-113.1348619,-63.4201738815,1393.77198686,46.51040633812005,8.475891830522189, ,-3.83861734034,relocated
