id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
62,2023-03-14T23:54:40.787714Z,46.510404560928,8.475717213552,-1.3779306409,-2.54,true,0.001,0.000,0.003,0.001,-0.001,38,21,0,0.021,0.040,0.101,448,0,0,0,-0.0003,0.0002,-0.0000,0.0000
63,2023-03-14T23:56:10.750664Z,46.510406557515,8.475828005162,-1.3859528643,-4.15,true,0.000,0.000,0.001,0.001,-0.000,34,10,0,0.014,0.027,0.048,234,0,0,0,-0.0001,0.0000,-0.0000,0.0000
64,2023-03-15T00:13:56.823199Z,46.510520692537,8.476177893713,-1.3656653892,-3.90,true,0.000,0.000,0.001,-0.001,-0.000,42,11,0,0.011,0.024,0.047,286,0,0,0,0.0002,0.0001,0.0000,0.0000
65,2023-03-15T00:18:38.372982Z,46.510462835533,8.476110326808,-1.3708469541,-4.30,true,0.000,0.000,0.001,0.000,-0.000,37,7,0,0.009,0.016,0.040,220,0,0,0,-0.0001,0.0000,-0.0000,0.0000
66,2023-03-15T00:33:44.471082Z,46.510404345758,8.475881281829,-1.3944267532,-3.96,true,0.000,0.000,0.001,0.001,-0.000,36,9,0,0.009,0.028,0.050,216,0,0,0,-0.0000,0.0000,0.0000,0.0000
67,2023-03-15T00:39:01.853533Z,46.510538228903,8.476096072893,-1.3407076602,-2.30,true,0.001,0.000,0.003,-0.001,-0.000,42,28,0,0.014,0.063,0.127,605,0,0,0,0.0002,0.0001,0.0000,0.0000
68,2023-03-15T00:39:24.805388Z,46.510458339056,8.475874639162,-1.3819398417,-2.78,true,0.001,0.000,0.001,0.000,-0.000,37,19,0,0.018,0.038,0.082,409,0,0,0,-0.0004,0.0002,-0.0000,0.0000
69,2023-03-15T00:47:55.620456Z,46.510429793734,8.475814716202,-1.3830367873,-4.18,true,0.000,0.000,0.004,-0.001,0.000,39,6,0,0.018,0.025,0.042,210,0,0,0,-0.0000,0.0000,0.0000,0.0000
70,2023-03-15T00:54:33.651117Z,46.510380694581,8.475684460039,-1.3610954123,-2.81,true,0.001,0.000,0.003,0.000,-0.001,37,16,0,0.025,0.040,0.088,335,0,0,0,-0.0006,0.0005,-0.0000,0.0000
71,2023-03-15T00:58:05.785946Z,46.510508813017,8.476151141483,-1.3652650927,-4.30,true,0.000,0.000,0.002,-0.001,-0.000,42,7,0,0.012,0.018,0.022,260,0,0,0,0.0001,0.0000,-0.0000,0.0000
72,2023-03-15T01:14:25.044922Z,46.510537291710,8.476116506424,-1.3438781346,-2.85,true,0.001,0.000,0.003,-0.001,-0.000,39,26,0,0.011,0.059,0.113,546,0,0,0,-0.0004,0.0002,-0.0000,0.0000
73,2023-03-15T01:17:14.869993Z,46.510540256355,8.476056805356,-1.3356241119,-2.54,true,0.001,0.000,0.002,-0.001,-0.000,38,27,0,0.019,0.068,0.132,573,0,0,0,-0.0007,0.0002,-0.0000,0.0000
74,2023-03-15T01:27:01.540939Z,46.510509060225,8.475989761552,-1.3812457924,-4.00,true,0.000,0.000,0.002,0.001,-0.000,33,10,0,0.013,0.026,0.046,279,0,0,0,-0.0002,0.0001,-0.0000,0.0000
75,2023-03-15T01:35:35.194671Z,46.510367587262,8.475810983124,-1.3866530727,-4.18,true,0.000,0.000,0.007,0.003,-0.000,37,6,0,0.013,0.024,0.030,188,0,0,0,-0.0002,0.0000,-0.0000,0.0000
76,2023-03-15T02:05:25.357552Z,46.510464278189,8.475766969349,-1.3787567294,-2.38,true,0.001,0.000,0.004,0.001,-0.001,39,23,0,0.023,0.048,0.096,462,0,0,0,-0.0006,0.0003,-0.0000,0.0000
77,2023-03-15T02:08:11.859715Z,46.510427211043,8.475848112089,-1.3812275490,-3.97,true,0.000,0.000,0.003,0.001,-0.000,30,8,0,0.021,0.030,0.047,164,0,0,0,-0.0001,0.0001,0.0000,0.0000
78,2023-03-15T02:15:30.764237Z,46.510512267894,8.476170788688,-1.3744559301,-4.45,true,0.000,0.000,0.001,-0.000,-0.000,37,8,0,0.013,0.020,0.045,238,0,0,0,0.0000,0.0000,-0.0000,0.0000
79,2023-03-15T02:20:54.542329Z,46.510455868225,8.476007557906,-1.3982555984,-2.86,true,0.001,0.000,0.001,0.001,-0.000,47,25,0,0.013,0.036,0.131,593,0,0,0,0.0002,0.0001,0.0000,0.0000
80,2023-03-15T02:21:18.080243Z,46.510452287441,8.475949865180,-1.3920577154,-2.92,true,0.001,0.000,0.001,0.001,-0.000,35,27,0,0.015,0.036,0.124,515,0,0,0,-0.0001,0.0001,0.0000,0.0000
81,2023-03-15T02:23:48.030162Z,46.510402425933,8.475918288622,-1.3998757166,-4.01,true,0.000,0.000,0.000,0.001,-0.000,35,7,0,0.009,0.025,0.040,186,0,0,0,-0.0001,0.0001,0.0000,0.0000
82,2023-03-15T02:28:20.873112Z,46.510452329963,8.475781236711,-1.3750629268,-2.72,true,0.001,0.000,0.002,0.001,-0.001,32,25,0,0.021,0.047,0.098,409,0,0,0,-0.0003,0.0002,0.0000,0.0000
83,2023-03-15T02:49:02.474539Z,46.510455494292,8.475944508101,-1.3908221311,-2.33,true,0.001,0.000,0.001,0.000,-0.000,35,27,0,0.016,0.037,0.121,532,0,0,0,-0.0000,0.0001,0.0000,0.0000
84,2023-03-15T03:04:29.846141Z,46.510434466872,8.475919303171,-1.3915907885,-2.68,true,0.001,0.000,0.001,0.000,-0.000,37,26,0,0.014,0.040,0.123,433,0,0,0,-0.0000,0.0001,0.0000,0.0000
85,2023-03-15T03:08:45.878689Z,46.510476440469,8.476108247831,-1.3672168940,-3.21,true,0.001,0.000,0.001,-0.001,-0.000,46,20,0,0.012,0.036,0.073,468,0,0,0,0.0000,0.0002,-0.0000,0.0000
86,2023-03-14T11:39:48.94225Z,46.510474973730,8.475928307340,-1.3697305613,-4.15,true,0.001,0.000,0.012,0.011,0.000,30,5,0,0.015,0.032,0.047,91,0,0,0,0.0003,0.0004,-0.0000,0.0000
87,2023-03-14T11:40:40.428424Z,46.510283732548,8.476000780320,-1.3759432966,-3.94,true,0.000,0.000,0.003,0.001,0.000,49,5,0,0.010,0.017,0.029,229,0,0,0,0.0000,0.0000,-0.0000,0.0000
88,2023-03-14T11:41:18.286693Z,46.510459658667,8.476006300988,-1.3653530629,-4.42,true,0.000,0.000,0.001,-0.001,-0.000,36,7,0,0.013,0.017,0.031,220,0,0,0,-0.0000,0.0000,-0.0000,0.0000
89,2023-03-14T11:42:00.394975Z,46.510485393804,8.476141226001,-1.3738977886,-4.36,true,0.000,0.000,0.001,-0.000,-0.000,51,7,0,0.010,0.019,0.032,320,0,0,0,0.0000,0.0000,0.0000,0.0000
90,2023-03-14T11:42:00.447824Z,46.510283500074,8.476003781319,-1.3759966690,-4.43,true,0.000,0.000,0.003,0.001,0.000,50,5,0,0.010,0.017,0.029,234,0,0,0,-0.0000,0.0000,-0.0000,0.0000
92,2023-03-14T11:43:16.573152Z,46.510459938593,8.476000178559,-1.3646627022,-3.87,true,0.000,0.000,0.004,-0.000,0.000,32,12,0,0.013,0.031,0.047,286,0,0,0,-0.0000,0.0001,0.0000,0.0000
93,2023-03-14T11:43:34.502194Z,46.510448589005,8.475963237979,-1.3633811989,-3.48,true,0.000,0.000,0.003,-0.001,0.000,32,21,0,0.013,0.043,0.108,230,0,0,0,-0.0000,0.0001,-0.0000,0.0000
95,2023-03-14T11:44:53.508313Z,46.510458132962,8.475999644241,-1.3644970858,-4.18,true,0.001,0.000,0.005,0.007,-0.001,39,11,0,0.013,0.031,0.047,323,0,0,0,-0.0003,0.0003,0.0000,0.0000
96,2023-03-14T11:44:57.837788Z,46.510468342258,8.475999649556,-1.3696180347,-4.06,true,0.000,0.000,0.005,0.001,0.001,34,11,0,0.013,0.028,0.043,329,0,0,0,0.0000,0.0001,-0.0000,0.0000
98,2023-03-14T11:45:40.204091Z,46.510274769544,8.476008478372,-1.3793475050,-3.72,true,0.002,0.000,0.011,0.011,0.001,45,4,0,0.014,0.017,0.032,152,0,0,0,-0.0001,0.0002,-0.0000,0.0000
99,2023-03-14T11:45:57.058981Z,46.510476222478,8.476027050376,-1.3712418949,-4.42,true,0.000,0.000,0.000,-0.000,0.000,35,8,0,0.012,0.018,0.038,238,0,0,0,-0.0000,0.0000,-0.0000,0.0000
100,2023-03-14T11:46:01.581829Z,46.510461816456,8.476013904962,-1.3660623320,-4.63,true,0.000,0.000,0.001,-0.001,-0.000,34,6,0,0.013,0.015,0.032,189,0,0,0,-0.0000,0.0000,-0.0000,0.0000
101,2023-03-14T11:46:20.480641Z,46.510295018069,8.476003016172,-1.3765776579,-4.37,true,0.000,0.000,0.001,0.001,0.000,46,5,0,0.010,0.016,0.030,217,0,0,0,-0.0000,0.0000,0.0000,0.0000
102,2023-03-14T11:46:27.744244Z,46.510458805155,8.475998747858,-1.3647278756,-4.60,true,0.001,0.000,0.007,0.000,-0.001,34,6,0,0.013,0.017,0.031,172,0,0,0,-0.0000,0.0001,-0.0000,0.0000
103,2023-03-14T11:47:04.933046Z,46.510494381339,8.476043533965,-1.3737010182,-4.39,true,0.000,0.000,0.000,-0.000,-0.000,36,8,0,0.011,0.019,0.040,243,0,0,0,0.0000,0.0000,-0.0000,0.0000
104,2023-03-14T11:47:07.152395Z,46.510507705124,8.475848686180,-1.3583862096,-4.59,true,0.001,0.000,0.015,-0.001,-0.000,36,2,0,0.030,0.031,0.031,50,0,0,0,-0.0002,0.0001,0.0000,0.0000
105,2023-03-14T11:47:27.809855Z,46.510426903664,8.475903475550,-1.3668640395,-4.46,true,0.000,0.000,0.001,-0.001,-0.000,32,6,0,0.011,0.020,0.030,165,0,0,0,-0.0000,0.0000,0.0000,0.0000
106,2023-03-14T11:47:37.633995Z,46.510473218963,8.476027627624,-1.3676491651,-4.57,true,0.000,0.000,0.001,-0.001,-0.000,35,5,0,0.014,0.016,0.034,164,0,0,0,-0.0000,0.0000,0.0000,0.0000
107,2023-03-14T11:47:53.856903Z,46.510427342241,8.475910952383,-1.3668885011,-3.97,true,0.000,0.000,0.005,-0.000,0.001,44,6,0,0.011,0.020,0.036,208,0,0,0,0.0001,0.0001,-0.0000,0.0000
108,2023-03-14T11:48:27.707618Z,46.510435911966,8.476142016602,-1.3789702128,-4.89,true,0.001,0.000,0.002,-0.000,-0.000,33,3,0,0.004,0.007,0.031,86,0,0,0,-0.0001,0.0004,-0.0000,0.0000
109,2023-03-14T11:48:30.299631Z,46.510460778618,8.476005300918,-1.3651122765,-4.12,true,0.000,0.000,0.005,0.001,0.001,32,10,0,0.013,0.026,0.046,235,0,0,0,0.0000,0.0001,-0.0000,0.0000
110,2023-03-14T11:48:41.833527Z,46.510473640885,8.476011491862,-1.3710009145,-3.58,true,0.000,0.000,0.003,-0.001,0.000,44,19,0,0.013,0.036,0.079,461,0,0,0,0.0000,0.0000,0.0000,0.0000
111,2023-03-14T11:49:06.376322Z,46.510341268911,8.476016237768,-1.3723632997,-4.38,true,0.000,0.000,0.009,0.004,0.001,47,4,0,0.004,0.010,0.013,188,0,0,0,0.0000,0.0000,-0.0000,0.0000
112,2023-03-14T11:49:23.912237Z,46.510468798281,8.476010797274,-1.3708764274,-4.34,true,0.000,0.000,0.000,-0.000,0.000,48,10,0,0.012,0.024,0.042,364,0,0,0,0.0000,0.0000,-0.0000,0.0000
113,2023-03-14T11:49:26.927679Z,46.510460745219,8.476006529581,-1.3650563959,-4.36,true,0.000,0.000,0.001,-0.001,-0.000,37,8,0,0.013,0.020,0.046,237,0,0,0,-0.0000,0.0000,0.0000,0.0000
115,2023-03-14T11:49:42.516365Z,46.510428842471,8.475910328420,-1.3668644954,-4.22,true,0.000,0.000,0.000,-0.000,0.000,36,9,0,0.011,0.029,0.051,223,0,0,0,-0.0000,0.0000,-0.0000,0.0000
