id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
85,2022-03-16T13:14:20.306168Z,46.510572259645,8.476189658534,-1.3935600849,-4.22,true,0.000,0.000,0.000,0.000,-0.000,31,18,0,0.013,0.026,0.040,493,0,0,0,-0.0000,0.0000,0.0000,0.0000
86,2022-03-16T13:20:00.963079Z,46.510598493165,8.476219111226,-1.3948318767,-3.60,true,0.000,0.000,0.000,-0.000,0.000,43,27,0,0.011,0.029,0.114,770,0,0,0,0.0000,0.0000,-0.0000,0.0000
87,2022-03-16T13:22:21.615574Z,46.510592030639,8.476205452796,-1.3944428725,-4.39,true,0.001,0.000,0.002,-0.003,-0.000,30,16,0,0.012,0.026,0.043,398,0,0,0,-0.0002,0.0003,-0.0000,0.0000
88,2022-03-16T13:22:24.451147Z,46.510587375026,8.476206158784,-1.3953943046,-3.58,true,0.000,0.000,0.000,-0.000,0.000,40,26,0,0.010,0.030,0.101,821,0,0,0,-0.0001,0.0000,0.0000,0.0000
89,2022-03-16T13:22:34.266409Z,46.510568563009,8.476169208010,-1.3922050432,-4.53,true,0.000,0.000,0.000,-0.000,-0.000,53,13,0,0.015,0.024,0.037,642,0,0,0,-0.0000,0.0001,0.0000,0.0000
90,2022-03-16T13:22:38.746342Z,46.510570644915,8.476181309303,-1.3930509065,-4.12,true,0.000,0.000,0.001,0.001,0.000,32,7,0,0.018,0.027,0.039,207,0,0,0,-0.0001,0.0000,-0.0000,0.0000
91,2022-03-16T13:22:40.609152Z,46.510587271741,8.476210058642,-1.3957511872,-4.06,true,0.000,0.000,0.000,0.000,0.000,35,23,0,0.010,0.028,0.066,677,0,0,0,-0.0000,0.0000,-0.0000,0.0000
92,2022-03-16T13:22:48.363527Z,46.510590679651,8.476205998050,-1.3946319895,-3.72,true,0.003,0.000,0.004,-0.004,0.001,36,27,0,0.010,0.030,0.103,663,0,0,0,-0.0003,0.0003,-0.0000,0.0000
93,2022-03-16T13:22:53.414484Z,46.510585927781,8.476207666993,-1.3959166611,-4.51,true,0.000,0.000,0.000,0.000,-0.000,34,13,0,0.010,0.024,0.037,432,0,0,0,0.0000,0.0000,0.0000,0.0000
94,2022-03-16T13:22:55.590666Z,46.510587478522,8.476201328657,-1.3948975285,-4.08,true,0.000,0.000,0.000,-0.000,0.000,35,22,0,0.011,0.029,0.065,685,0,0,0,0.0000,0.0000,-0.0000,0.0000
95,2022-03-16T13:23:05.244877Z,46.510574107037,8.476180566177,-1.3917575245,-4.41,true,0.000,0.000,0.000,0.000,-0.000,53,15,0,0.014,0.023,0.040,712,0,0,0,-0.0000,0.0000,0.0000,0.0000
96,2022-03-16T13:23:05.842553Z,46.510592855643,8.476208682461,-1.3946529774,-4.17,true,0.000,0.000,0.000,-0.000,0.000,41,21,0,0.011,0.028,0.065,721,0,0,0,0.0000,0.0000,-0.0000,0.0000
97,2022-03-16T13:23:07.014838Z,46.510595797971,8.476215180272,-1.3952047820,-4.25,true,0.000,0.000,0.001,-0.000,-0.000,52,13,0,0.011,0.029,0.043,623,0,0,0,-0.0000,0.0000,0.0000,0.0000
98,2022-03-16T13:23:08.502187Z,46.510579864974,8.476190415851,-1.3922848242,-4.35,true,0.002,0.001,0.006,-0.001,-0.001,30,14,0,0.014,0.023,0.038,385,0,0,0,-0.0006,0.0001,-0.0000,0.0000
99,2022-03-16T13:23:36.699932Z,46.510572802984,8.476176463546,-1.3920211065,-4.46,true,0.000,0.000,0.000,-0.000,-0.000,54,14,0,0.014,0.023,0.040,696,0,0,0,-0.0000,0.0000,-0.0000,0.0000
100,2022-03-16T13:24:02.503841Z,46.510595002040,8.476190867332,-1.3925008642,-4.12,true,0.000,0.000,0.000,0.000,0.000,34,21,0,0.014,0.030,0.064,566,0,0,0,0.0000,0.0000,-0.0000,0.0000
101,2022-03-16T13:24:05.145828Z,46.510564999311,8.476165553312,-1.3927119428,-3.83,true,0.000,0.000,0.000,-0.000,0.000,37,24,0,0.008,0.029,0.061,623,0,0,0,0.0000,0.0001,-0.0000,0.0000
102,2022-03-16T13:24:06.572219Z,46.510565759321,8.476171026064,-1.3926814730,-4.44,true,0.000,0.000,0.000,-0.000,-0.000,39,13,0,0.014,0.024,0.038,488,0,0,0,-0.0000,0.0001,0.0000,0.0000
103,2022-03-16T13:24:07.755999Z,46.510566019407,8.476170761937,-1.3929895062,-4.41,true,0.000,0.000,0.000,-0.000,-0.000,40,15,0,0.014,0.025,0.039,553,0,0,0,-0.0000,0.0000,-0.0000,0.0000
104,2022-03-16T13:24:10.956332Z,46.510566054049,8.476172606528,-1.3926449065,-4.49,true,0.000,0.000,0.000,-0.000,-0.000,46,14,0,0.014,0.024,0.039,597,0,0,0,-0.0000,0.0000,-0.0000,0.0000
105,2022-03-16T13:24:14.014907Z,46.510575872236,8.476186302194,-1.3921812141,-4.42,true,0.000,0.000,0.000,0.000,-0.000,50,15,0,0.014,0.023,0.041,685,0,0,0,-0.0000,0.0000,-0.0000,0.0000
106,2022-03-16T13:24:17.939936Z,46.510574163097,8.476172224745,-1.3915302319,-4.47,true,0.000,0.000,0.000,-0.000,-0.000,42,13,0,0.015,0.023,0.040,523,0,0,0,-0.0000,0.0000,0.0000,0.0000
107,2022-03-16T13:24:20.64984Z,46.510572925309,8.476176572456,-1.3918636806,-4.40,true,0.000,0.000,0.000,-0.000,-0.000,47,15,0,0.014,0.023,0.040,624,0,0,0,-0.0000,0.0000,-0.0000,0.0000
108,2022-03-16T13:24:24.223203Z,46.510567891888,8.476175294323,-1.3932402032,-4.30,true,0.000,0.000,0.000,-0.000,-0.000,40,15,0,0.014,0.025,0.039,556,0,0,0,-0.0000,0.0000,0.0000,0.0000
109,2022-03-16T13:24:30.63718Z,46.510565677031,8.476171006724,-1.3926670951,-4.45,true,0.000,0.000,0.000,0.000,-0.000,41,11,0,0.014,0.022,0.031,432,0,0,0,-0.0000,0.0000,-0.0000,0.0000
110,2022-03-16T13:24:31.87913Z,46.510566198844,8.476170699642,-1.3926876463,-4.45,true,0.000,0.000,0.000,-0.000,0.000,40,10,0,0.014,0.023,0.038,387,0,0,0,-0.0000,0.0001,0.0000,0.0000
111,2022-03-16T13:24:36.064244Z,46.510594735968,8.476213212983,-1.3946884306,-4.40,true,0.000,0.000,0.000,-0.000,-0.000,44,13,0,0.011,0.025,0.043,544,0,0,0,-0.0000,0.0000,-0.0000,0.0000
112,2022-03-16T13:24:40.950434Z,46.510564668140,8.476169957932,-1.3928038522,-3.98,true,0.000,0.000,0.000,-0.000,-0.000,38,21,0,0.014,0.027,0.061,618,0,0,0,-0.0000,0.0000,0.0000,0.0000
113,2022-03-16T13:24:51.311393Z,46.510590961000,8.476207305867,-1.3949385947,-4.27,true,0.000,0.000,0.000,0.000,-0.000,50,18,0,0.011,0.027,0.048,841,0,0,0,-0.0000,0.0000,-0.0000,0.0000
