ID,LAT,LON,DEPTH,X,Y,Z,EX,EY,EZ,YR,MO,DY,HR,MI,SC,MAG,NCCP,NCCS,NCTP,NCTS,RCC,RCT,CID
KP202104211241,47.673192,8.896923,19.694,709516,281302,-19694,16.9,16.5,20.2,2021,4,21,12,41,20.62,1.2,,,,,,,
KP202401111552,46.345326,8.862054,8.521,709575,133653,-8521,146.3,139.8,318.4,2024,1,11,15,52,8.59,1.11,,,,,,,
KP200207130824,46.907199,8.877389,2.226,709610,196126,-2226,713.7,708,1498.2,2002,7,13,8,24,27.7,1.2,,,,,,,
KP198011281438,46.88,8.877,2,709636,193102,-2000,-9,-9,-9,1980,11,28,14,38,27.9,1.7,,,,,,,
KP200401201243,46.351004,8.86319,7.383,709651,134286,-7383,145.3,156.4,229.9,2004,1,20,12,43,41.95,1.8,,,,,,,
KP200208291920,46.350944,8.863282,7.386,709658,134279,-7386,145,156.3,236,2002,8,29,19,20,40.24,1.6,,,,,,,
KP200009290837,46.351072,8.863505,7.356,709675,134294,-7356,146.1,157.5,224.6,2000,9,29,8,37,29.29,2.1,,,,,,,
KP200608271432,46.906784,8.878458,3.863,709692,196081,-3863,146.6,277.9,778.3,2006,8,27,14,32,22.59,1,,,,,,,
KP202407061235,47.064471,8.882731,0.076,709695,213614,-76,471.7,386.2,1072.3,2024,7,6,12,35,58.333,0.23,,,,,,,
KP200507210446,47.679238,8.900467,15.874,709769,281979,-15874,523.6,391.8,949.1,2005,7,21,4,46,36.3,1.4,,,,,,,
KP198710091833,46.886,8.879,1,709776,193772,-1000,-9,-9,-9,1987,10,9,18,33,39.3,1.6,,,,,,,
KP200202010534,46.829268,8.877828,7.13,709802,187464,-7130,251.6,204.8,893.2,2002,2,1,5,34,23.14,1.1,,,,,,,
KP200202010421,46.829253,8.87809,7.136,709822,187463,-7136,250.9,204.1,887.2,2002,2,1,4,22,5.63,1.2,,,,,,,
KP198706051849,47.565979,8.898128,11.412,709828,269384,-11412,237.8,340.1,1050.4,1987,6,5,18,49,50.59,2.4,,,,,,,
KP202401150238,47.740642,8.903,8.68,709832,288809,-8680,12.2,13.6,33.4,2024,1,15,2,38,12.16,0.63,,,,,,,
KP202401150312,47.740424,8.902991,8.652,709832,288785,-8652,12.3,13.5,32.8,2024,1,15,3,12,13.33,1.07,,,,,,,
KP202312171100,47.740619,8.903078,8.637,709838,288807,-8637,12.3,13.7,33.4,2023,12,17,11,0,43.94,0.99,,,,,,,
KP202311172354,47.740406,8.903147,8.703,709843,288783,-8703,12.4,13.5,33.4,2023,11,17,23,54,40.58,2.09,,,,,,,
KP202310251216,47.7404,8.90315,8.678,709844,288782,-8678,12.3,13.6,33.3,2023,10,25,12,16,54.19,1.67,,,,,,,
KP202310290841,47.740304,8.90317,8.64,709845,288772,-8640,12.2,13.6,32.9,2023,10,29,8,41,53,0.89,,,,,,,
KP202310210526,47.740187,8.903389,8.644,709862,288759,-8644,12.3,13.6,32.9,2023,10,21,5,26,5.65,0.81,,,,,,,
KP202311172358,47.740173,8.903389,8.675,709862,288757,-8675,12.4,13.5,33,2023,11,17,23,58,36.94,1.25,,,,,,,
KP202401150231,47.740035,8.903446,8.624,709867,288742,-8624,12.2,13.6,33.2,2024,1,15,2,31,44.08,2.28,,,,,,,
KP200112101650,46.829151,8.878687,6.963,709868,187452,-6963,272.2,162.9,682.8,2001,12,10,16,50,56.73,0.8,,,,,,,
KP202310210526_1,47.740092,8.903483,8.652,709869,288749,-8652,12.3,13.6,33.4,2023,10,21,5,26,33.72,1.48,,,,,,,
KP202401230636,47.74004,8.903582,8.619,709877,288743,-8619,12.3,13.6,32.9,2024,1,23,6,36,11.5,1.18,,,,,,,
KP202309090144,47.739047,8.903669,9.187,709885,288633,-9187,12.4,13.8,33.4,2023,9,9,1,44,11.89,0.83,,,,,,,
KP202308250411,47.740386,8.90373,8.742,709887,288782,-8742,12.4,13.6,33,2023,8,25,4,11,48.73,0.87,,,,,,,
KP202308250439,47.740596,8.903728,8.762,709887,288805,-8762,12.2,13.6,33,2023,8,25,4,39,49.33,0.95,,,,,,,
KP202306300416,47.740392,8.903773,8.784,709890,288782,-8784,12,13.6,33.2,2023,6,30,4,16,34.71,0.7,,,,,,,
KP200407242157,46.349623,8.86638,7.182,709899,134137,-7182,1835.5,1260.8,3018.3,2004,7,24,21,57,48.734,1.1,,,,,,,
KP201609060144,47.565699,8.899068,11.191,709899,269355,-11191,13.8,12,27.6,2016,9,6,1,44,1.02,1.31,,,,,,,
KP201609060730,47.565658,8.899096,11.193,709901,269350,-11193,13.8,12.2,28.3,2016,9,6,7,30,13.3,1.49,,,,,,,
KP202309081604,47.739446,8.903984,9.126,709908,288677,-9126,12.3,13.7,33,2023,9,8,16,4,19.22,2.51,,,,,,,
KP202307110320,47.740664,8.904064,8.854,709912,288813,-8854,12.4,13.6,33.3,2023,7,11,3,20,12.28,0.92,,,,,,,
KP202401220355,47.740161,8.904056,8.775,709912,288757,-8775,12.4,13.5,33.4,2024,1,22,3,55,46.4,0.99,,,,,,,
KP201609060002,47.565446,8.89929,11.211,709916,269327,-11211,13.7,11.9,28.2,2016,9,6,0,2,47.97,1.92,,,,,,,
KP202309052310,47.739445,8.904114,9.108,709918,288678,-9108,12.4,13.6,33,2023,9,5,23,10,36.54,1.58,,,,,,,
KP202309131708,47.739531,8.904134,9.077,709919,288687,-9077,12.4,13.6,33.1,2023,9,13,17,8,31.13,0.72,,,,,,,
KP201609142119,47.565592,8.899341,11.208,709920,269343,-11208,13.6,11.8,28.3,2016,9,14,21,19,0.31,1.3,,,,,,,
KP202308250128,47.740312,8.90418,9.121,709921,288774,-9121,12.4,13.6,33.3,2023,8,25,1,28,18.62,0.97,,,,,,,
KP202410050346,46.843128,8.879755,2.43,709921,189007,-2430,114.3,166.4,1414.9,2024,10,5,3,46,55.99,1.49,,,,,,,
KP202309081952,47.739161,8.904167,9.08,709922,288646,-9080,12.3,13.7,32.8,2023,9,8,19,52,54.72,0.98,,,,,,,
KP202308291528,47.740388,8.904247,9.088,709926,288783,-9088,12.4,13.7,32.7,2023,8,29,15,28,27.43,0.85,,,,,,,
KP202311130017,47.741361,8.904278,9.119,709926,288891,-9119,12.4,13.6,33.7,2023,11,13,0,17,27.66,0.72,,,,,,,
KP202402261206,47.7411,8.904261,9.139,709926,288862,-9139,12.3,13.6,33.9,2024,2,26,12,6,21.51,1.11,,,,,,,
KP202306291719,47.740566,8.904279,8.849,709928,288802,-8849,12.4,13.5,33.3,2023,6,29,17,19,20.17,0.94,,,,,,,
KP202308250118,47.739931,8.90427,9.08,709929,288732,-9080,12.3,13.6,32.8,2023,8,25,1,18,16.93,1.83,,,,,,,
KP202309020019,47.739979,8.904288,9.126,709930,288737,-9126,12.4,13.7,33.7,2023,9,2,0,19,10.62,2.93,,,,,,,
KP201506122216,47.679562,8.902626,7.015,709931,282018,-7015,32.6,39.2,74.8,2015,6,12,22,16,45.44,0.73,,,,,,,
KP202308261542,47.739635,8.904303,9.048,709932,288699,-9048,12.3,13.6,33.4,2023,8,26,15,42,50.05,0.71,,,,,,,
KP202309020107,47.738455,8.904271,9.116,709932,288568,-9116,12.4,13.8,33.1,2023,9,2,1,7,22.81,0.87,,,,,,,
KP202309081614,47.738374,8.904276,9.123,709932,288559,-9123,12.4,13.7,33.5,2023,9,8,16,14,2.82,0.78,,,,,,,
KP202309081736,47.738445,8.904275,9.075,709932,288567,-9075,12.4,13.6,33.6,2023,9,8,17,36,0.02,1.04,,,,,,,
KP202308252247,47.740203,8.904332,9.072,709933,288762,-9072,12.3,13.5,32.9,2023,8,25,22,47,13.08,1.02,,,,,,,
KP202309010145,47.739577,8.904324,9.047,709933,288693,-9047,12.3,13.6,33.1,2023,9,1,1,45,44.57,1.57,,,,,,,
KP202306291557_1,47.740547,8.904368,8.824,709935,288800,-8824,12.3,13.7,34.1,2023,6,29,15,57,32.62,2.64,,,,,,,
KP202308301629,47.741857,8.904439,9.083,709937,288946,-9083,12.3,13.6,33,2023,8,30,16,29,13.14,1.05,,,,,,,
KP202308250117,47.739884,8.904388,9.034,709938,288727,-9034,12.3,13.6,33.1,2023,8,25,1,17,44.36,1.82,,,,,,,
KP202308301623,47.740362,8.904412,9.034,709938,288780,-9034,12.3,13.5,33.4,2023,8,30,16,23,26.21,2.93,,,,,,,
KP202309050512,47.738864,8.904367,9.035,709938,288613,-9035,12.3,13.6,33.4,2023,9,5,5,12,47.93,0.98,,,,,,,
KP202308200350,47.740813,8.904435,9.042,709939,288830,-9042,12.4,13.6,33.3,2023,8,20,3,50,11.53,1.06,,,,,,,
KP202308250112,47.741586,8.904454,9.065,709939,288916,-9065,12.3,13.7,32.7,2023,8,25,1,12,52.94,1.31,,,,,,,
KP202308301624,47.741624,8.904457,9.012,709939,288920,-9012,12.4,13.6,33.3,2023,8,30,16,24,35.02,2.58,,,,,,,
KP202308200342,47.740802,8.904451,9.029,709940,288829,-9029,12.3,13.6,33,2023,8,20,3,42,53.57,0.84,,,,,,,
KP202308200344,47.740849,8.904447,9.044,709940,288834,-9044,12.5,13.6,32.8,2023,8,20,3,44,5.08,0.43,,,,,,,
KP202308072103,47.740499,8.904455,8.846,709941,288795,-8846,12.3,13.6,33.5,2023,8,7,21,3,21.36,1.02,,,,,,,
KP202308241704,47.741157,8.904474,9.01,709941,288868,-9010,12.3,13.7,33.3,2023,8,24,17,4,44.14,1.69,,,,,,,
KP202308072056,47.740535,8.904469,8.863,709942,288799,-8863,12.4,13.7,33.2,2023,8,7,20,56,20.25,0.47,,,,,,,
KP202308240442,47.74165,8.904496,9.005,709942,288923,-9005,12.4,13.7,32.9,2023,8,24,4,42,26.57,1.5,,,,,,,
KP202309081918,47.738589,8.90443,9.009,709943,288583,-9009,12.3,13.6,33,2023,9,8,19,18,42.84,0.89,,,,,,,
KP202309220038,47.741024,8.904496,8.953,709943,288854,-8953,12.4,13.5,33,2023,9,22,0,38,38.09,1.07,,,,,,,
KP202309250019,47.739092,8.90444,8.791,709943,288639,-8791,12.3,13.5,33.3,2023,9,25,0,19,4.92,0.95,,,,,,,
KP202308010802,47.741361,8.904518,8.844,709944,288891,-8844,12.3,13.7,33.7,2023,8,1,8,2,5.46,0.89,,,,,,,
KP202308240429_1,47.741545,8.904515,9.002,709944,288912,-9002,12.4,13.6,33.1,2023,8,24,4,29,50.87,1.51,,,,,,,
KP202308241705,47.74133,8.904516,8.973,709944,288888,-8973,12.2,13.6,32.9,2023,8,24,17,5,3.23,1.35,,,,,,,
KP202308240429,47.741697,8.904539,8.996,709945,288929,-8996,12.3,13.6,33,2023,8,24,4,29,31.48,0.9,,,,,,,
KP202308242206,47.741493,8.904546,8.958,709946,288906,-8958,12.3,13.6,33,2023,8,24,22,6,4.62,0.79,,,,,,,
KP202309030339,47.739283,8.90449,8.985,709946,288660,-8985,12.3,13.5,33.1,2023,9,3,3,39,18.27,1.37,,,,,,,
KP202308270552,47.742016,8.904569,8.982,709947,288964,-8982,12.3,13.7,33.3,2023,8,27,5,52,17.32,1.26,,,,,,,
KP202309061830,47.738984,8.904485,8.996,709947,288627,-8996,12.2,13.6,33,2023,9,6,18,30,12.34,1.95,,,,,,,
KP202307311833,47.741206,8.90459,8.928,709950,288874,-8928,12.3,13.5,33.1,2023,7,31,18,33,3.09,2.3,,,,,,,
KP202307312200,47.74138,8.904604,8.859,709951,288893,-8859,12.3,13.6,33.2,2023,7,31,22,0,10.37,0.75,,,,,,,
KP202308010521,47.740783,8.904597,8.917,709951,288827,-8917,12.3,13.6,33.1,2023,8,1,5,21,53.39,1.39,,,,,,,
KP202309120416,47.738711,8.904528,9.011,709951,288597,-9011,12.3,13.6,32.8,2023,9,12,4,16,9.65,2.42,,,,,,,
KP202309131706,47.738395,8.90453,9.013,709951,288561,-9013,12.3,13.6,33.2,2023,9,13,17,6,38,0.97,,,,,,,
KP202308250110,47.740794,8.904609,8.901,709952,288828,-8901,12.4,13.6,32.7,2023,8,25,1,10,54.43,3.36,,,,,,,
KP202308301951,47.74184,8.90465,8.859,709953,288945,-8859,12.3,13.7,33,2023,8,30,19,51,18.45,0.86,,,,,,,
KP202308010524,47.741293,8.904664,8.889,709955,288884,-8889,12.3,13.6,33.3,2023,8,1,5,24,6.48,0.9,,,,,,,
KP202308251915,47.741733,8.904669,8.899,709955,288933,-8899,12.3,13.5,33.3,2023,8,25,19,15,36.13,1.12,,,,,,,
KP202309102144,47.742323,8.904693,8.984,709955,288998,-8984,12.3,13.6,33.1,2023,9,10,21,44,13.29,0.6,,,,,,,
KP202309121759,47.738324,8.904576,8.993,709955,288554,-8993,12.3,13.6,32.9,2023,9,12,17,59,56.07,0.75,,,,,,,
KP202309180137,47.742225,8.904685,9.04,709955,288987,-9040,12.4,13.6,32.9,2023,9,18,1,37,4.48,2.02,,,,,,,
KP202308250119,47.742045,8.90469,8.905,709956,288967,-8905,12.2,13.6,33,2023,8,25,1,19,30.08,1.42,,,,,,,
KP202308270447,47.740295,8.904639,9.011,709956,288773,-9011,12.3,13.6,34.1,2023,8,27,4,47,36.27,0.63,,,,,,,
KP202307311915,47.741422,8.904697,8.885,709958,288898,-8885,12.2,13.7,32.9,2023,7,31,19,15,8.64,1.26,,,,,,,
KP202309180142,47.742095,8.904717,9.073,709958,288973,-9073,12.4,13.6,33.1,2023,9,18,1,42,5.18,0.45,,,,,,,
KP202309030129,47.73897,8.904643,8.824,709959,288625,-8824,12.4,13.6,33.2,2023,9,3,1,29,8.56,0.83,,,,,,,
KP201609111216,47.564694,8.899847,11.286,709960,269244,-11286,13.7,12.5,28,2016,9,11,12,16,25.16,0.99,,,,,,,
KP202309180020,47.742374,8.904764,9.067,709961,289004,-9067,12.4,13.7,33.1,2023,9,18,0,20,51.56,0.38,,,,,,,
KP202308251947,47.741582,8.904762,8.854,709962,288916,-8854,12.4,13.7,33.1,2023,8,25,19,47,54.86,1.64,,,,,,,
KP202307311906,47.741207,8.904765,8.876,709963,288874,-8876,12.4,13.5,33,2023,7,31,19,6,15.74,1.36,,,,,,,
KP201609120204,47.564251,8.899886,11.324,709964,269195,-11324,13.8,12.6,28,2016,9,12,2,4,50.77,0.91,,,,,,,
KP201609100319,47.565055,8.899929,11.276,709965,269284,-11276,13.8,11.9,28.1,2016,9,10,3,19,8.19,0.91,,,,,,,
KP202308250341,47.741718,8.9048,8.84,709965,288931,-8840,12.3,13.6,33.3,2023,8,25,3,41,27.48,1.08,,,,,,,
KP201609111219,47.564692,8.899934,11.284,709966,269244,-11284,14.6,12.6,29.7,2016,9,11,12,19,4.33,0.96,,,,,,,
KP202308010130,47.74093,8.904798,8.866,709966,288844,-8866,12.3,13.6,33,2023,8,1,1,30,26.62,0.9,,,,,,,
KP202401040917,47.741605,8.904821,8.825,709966,288919,-8825,12.4,13.7,33,2024,1,4,9,17,52.61,0.95,,,,,,,
KP202309111531,47.738146,8.904762,9.241,709969,288534,-9241,12.5,13.6,33.6,2023,9,11,15,31,33.08,0.98,,,,,,,
KP202310292103,47.742863,8.904903,8.692,709970,289059,-8692,12.3,13.5,33.2,2023,10,29,21,3,12.02,1.24,,,,,,,
KP202310292302,47.742442,8.904896,8.701,709970,289012,-8701,12.3,13.5,33.1,2023,10,29,23,2,41.95,1.71,,,,,,,
KP200112070118,46.829316,8.880056,7.005,709972,187473,-7005,289.7,171.6,710.1,2001,12,7,1,18,37.36,0.7,,,,,,,
KP202308012356,47.741283,8.90489,8.818,709972,288883,-8818,12.3,13.6,33.2,2023,8,1,23,56,39.51,0.78,,,,,,,
KP202308251955,47.741909,8.904897,8.794,709972,288953,-8794,12.3,13.5,33.2,2023,8,25,19,55,3.5,0.96,,,,,,,
KP202311020637,47.742438,8.904924,8.684,709972,289011,-8684,12.3,13.5,33.1,2023,11,2,6,37,57.09,1.33,,,,,,,
KP201609100157,47.565186,8.900033,11.278,709973,269299,-11278,13.8,12.5,28.9,2016,9,10,1,57,37.81,1.44,,,,,,,
KP202308011456,47.740961,8.904903,8.841,709974,288847,-8841,12.4,13.6,33.3,2023,8,1,14,56,39.8,1.32,,,,,,,
KP202308260220,47.741695,8.904927,8.799,709974,288929,-8799,12.2,13.6,33,2023,8,26,2,20,1.15,1.21,,,,,,,
KP202307312346_1,47.740948,8.904923,8.846,709975,288846,-8846,12.2,13.6,32.9,2023,7,31,23,46,48.98,0.6,,,,,,,
KP202405102106,47.740279,8.904892,9.196,709975,288771,-9196,12.4,13.8,33.9,2024,5,10,21,6,52.91,0.63,,,,,,,
KP202308012354,47.741202,8.904931,8.828,709976,288874,-8828,12.3,13.6,33.2,2023,8,1,23,54,4.3,0.49,,,,,,,
KP202308251956,47.74188,8.904966,8.784,709977,288949,-8784,12.3,13.5,33.2,2023,8,25,19,56,52.78,0.81,,,,,,,
KP202308312136,47.741944,8.904966,8.786,709977,288957,-8786,12.3,13.6,33.4,2023,8,31,21,36,12.56,0.95,,,,,,,
KP202309221347,47.741867,8.904976,8.777,709978,288948,-8777,12.3,13.6,33.2,2023,9,22,13,47,44.19,2.65,,,,,,,
KP202310292248,47.742603,8.905021,8.671,709979,289030,-8671,12.2,13.5,34,2023,10,29,22,48,0.47,0.91,,,,,,,
KP202401160301,47.740183,8.904971,9.181,709981,288761,-9181,12.6,13.7,33.5,2024,1,16,3,1,22.91,0.98,,,,,,,
KP202312301702,47.74017,8.904998,9.172,709983,288759,-9172,12.5,13.5,33.6,2023,12,30,17,2,43.65,0.61,,,,,,,
KP202407072314,47.737931,8.904935,8.897,709983,288510,-8897,12.4,13.8,33.3,2024,7,7,23,14,33.37,1.07,,,,,,,
KP202306291557,47.740289,8.905018,8.868,709984,288773,-8868,12.3,13.5,33.1,2023,6,29,15,57,20.04,3.23,,,,,,,
KP200806131026,47.68132,8.903412,7.101,709986,282214,-7101,45.5,57.7,92.4,2008,6,13,10,26,36.12,2.1,,,,,,,
KP202407080010,47.737911,8.904999,8.905,709987,288508,-8905,12.4,14.2,33.9,2024,7,8,0,10,20.82,0.8,,,,,,,
KP202309261656,47.741388,8.905107,8.722,709988,288895,-8722,12.3,13.5,32.9,2023,9,26,16,56,58.74,1.24,,,,,,,
KP197504120903,46.744,8.878,5,709989,177987,-5000,-9,-9,-9,1975,4,12,9,2,59.2,1.5,,,,,,,
KP201304091254,46.316674,8.866715,7.056,709992,130475,-7056,408.2,367.4,944.9,2013,4,9,12,54,38.753,1.02,,,,,,,
KP202309241236,47.74152,8.905162,8.737,709992,288910,-8737,12.2,13.6,32.8,2023,9,24,12,36,25.01,1.3,,,,,,,
KP202311181936,47.741953,8.905169,8.68,709992,288958,-8680,12.3,13.4,33.2,2023,11,18,19,36,24.88,1.07,,,,,,,
KP202309151044,47.740548,8.905154,8.773,709994,288802,-8773,12.3,13.6,33.3,2023,9,15,10,44,17.22,0.79,,,,,,,
KP202403210448,47.740222,8.905162,9.17,709995,288765,-9170,12.4,13.7,34.1,2024,3,21,4,48,4.37,0.76,,,,,,,
KP202311182157,47.741886,8.905241,8.671,709997,288951,-8671,12.4,13.4,33.4,2023,11,18,21,57,6.5,1.94,,,,,,,
KP202407072359,47.73791,8.905134,8.901,709998,288508,-8901,12.4,13.6,33,2024,7,7,23,59,40.43,1.18,,,,,,,
KP202407072311,47.737895,8.905147,8.889,709999,288507,-8889,12.5,13.6,33.5,2024,7,7,23,11,56.76,0.93,,,,,,,
KP202306270712,47.740143,8.905249,8.802,710002,288757,-8802,12.2,13.5,33.3,2023,6,27,7,12,34.72,1,,,,,,,
KP202310190217_1,47.740826,8.905274,8.67,710002,288833,-8670,12.2,13.4,33.3,2023,10,19,2,17,53.33,1.19,,,,,,,
KP202307210602,47.740056,8.905268,8.928,710003,288747,-8928,12.3,13.7,33.3,2023,7,21,6,2,45.5,2.06,,,,,,,
KP202311182338,47.741859,8.905324,8.643,710004,288948,-8643,12.2,13.4,32.7,2023,11,18,23,38,41.05,0.89,,,,,,,
KP202311302256,47.741554,8.905327,8.754,710005,288914,-8754,12.3,13.4,32.9,2023,11,30,22,56,21.47,0.74,,,,,,,
KP202306301240,47.74003,8.905305,8.939,710006,288744,-8939,12.3,13.5,33.4,2023,6,30,12,40,52.27,0.93,,,,,,,
KP202310170037,47.740458,8.90532,8.666,710006,288792,-8666,12.2,13.5,33.5,2023,10,17,0,37,23.48,0.37,,,,,,,
KP202306270711_1,47.740096,8.905316,8.785,710007,288752,-8785,12.3,13.6,33,2023,6,27,7,11,23.04,1.19,,,,,,,
KP202310201906,47.741051,8.905345,8.659,710007,288858,-8659,12.2,13.8,38.2,2023,10,20,19,6,36.15,0.43,,,,,,,
KP202404082235,47.739995,8.905358,9.181,710010,288740,-9181,12.8,13.6,34,2024,4,8,22,35,41.57,0.4,,,,,,,
KP202307010122,47.739983,8.905433,8.905,710016,288739,-8905,12.3,13.6,33.4,2023,7,1,1,22,16.46,1.21,,,,,,,
KP202403220406,47.739991,8.905442,9.181,710016,288740,-9181,12.5,13.7,33.4,2024,3,22,4,6,21.85,1.12,,,,,,,
KP202307081247,47.739989,8.905473,8.746,710019,288740,-8746,12.4,13.4,34.4,2023,7,8,12,47,37.41,0.83,,,,,,,
KP202312202304,47.739961,8.905485,9.188,710020,288737,-9188,12.5,13.7,33.2,2023,12,20,23,4,36.94,1.11,,,,,,,
KP197804040511,47.722,8.905,19,710021,286739,-19000,-9,-9,-9,1978,4,4,5,11,41.8,1.9,,,,,,,
KP202306280357,47.739951,8.905512,8.739,710022,288736,-8739,12.3,13.6,33.5,2023,6,28,3,57,58.05,0.88,,,,,,,
KP202403251953,47.739938,8.905637,9.212,710031,288734,-9212,12.4,13.7,33.4,2024,3,25,19,53,19.43,1.98,,,,,,,
KP202307210603,47.739869,8.905665,8.89,710033,288727,-8890,12.3,13.7,34.7,2023,7,21,6,3,6.85,1.14,,,,,,,
KP202306270710,47.739895,8.905721,8.766,710038,288730,-8766,12.4,13.6,33.2,2023,6,27,7,10,25.27,0.79,,,,,,,
KP202306270710_1,47.739931,8.905737,8.776,710039,288734,-8776,12.3,13.6,33,2023,6,27,7,10,33.99,1.29,,,,,,,
KP198707201821,47.594854,8.901765,20.588,710041,272599,-20588,183.2,172.3,449.6,1987,7,20,18,21,33.63,2.1,,,,,,,
KP202405050749,47.739365,8.90583,9.099,710047,288671,-9099,12.3,13.7,33.1,2024,5,5,7,49,27,0.65,,,,,,,
KP202404211444,47.739391,8.905843,9.077,710048,288674,-9077,12.4,13.8,32.9,2024,4,21,14,44,43.3,0.5,,,,,,,
KP202306302226,47.739751,8.905873,8.916,710049,288714,-8916,12.3,13.6,32.9,2023,6,30,22,26,51.57,0.53,,,,,,,
KP202403260120,47.739875,8.905867,9.196,710049,288728,-9196,12.3,13.8,33.8,2024,3,26,1,20,54.35,0.8,,,,,,,
KP202507130250,47.73978,8.905894,9.152,710051,288717,-9152,12.6,13.6,33.5,2025,7,13,2,50,23.61,0.51,,,,,,,
KP202405050746,47.739529,8.905909,9.129,710052,288689,-9129,12.5,13.7,33.1,2024,5,5,7,46,17.89,1.04,,,,,,,
KP201407120146,47.678106,8.904236,7.026,710054,281858,-7026,31.6,34.9,75.4,2014,7,12,1,46,12.68,1.07,,,,,,,
KP202402070243,47.739754,8.905941,9.173,710054,288714,-9173,12.5,14,33.4,2024,2,7,2,43,7.57,1.13,,,,,,,
KP202306262300,47.739786,8.905955,8.754,710055,288718,-8754,12.3,13.4,33.6,2023,6,26,23,0,15.08,1.64,,,,,,,
KP202404181049,47.739551,8.905951,9.142,710055,288692,-9142,12.4,13.7,33.3,2024,4,18,10,49,1.42,1.11,,,,,,,
KP202306270711,47.739838,8.905963,8.784,710056,288724,-8784,12.3,13.5,33.7,2023,6,27,7,11,9.82,1.13,,,,,,,
KP202403241456,47.739743,8.905957,9.153,710056,288713,-9153,13.6,14.6,34.8,2024,3,24,14,56,34.66,1.3,,,,,,,
KP202310240221,47.738317,8.905936,8.95,710057,288555,-8950,12.3,13.6,33.4,2023,10,24,2,21,21.53,0.81,,,,,,,
KP202306262301,47.739741,8.906016,8.734,710060,288713,-8734,12.4,13.6,32.8,2023,6,26,23,1,47.75,1.01,,,,,,,
KP202310240335,47.738191,8.906019,8.941,710063,288541,-8941,12.2,13.6,33.1,2023,10,24,3,35,55.98,1.71,,,,,,,
KP202310291207,47.73803,8.906023,8.944,710064,288523,-8944,12.4,13.6,33.2,2023,10,29,12,7,55.7,0.75,,,,,,,
KP202402090054,47.73971,8.906088,9.185,710065,288710,-9185,12.4,13.8,33.1,2024,2,9,0,54,29.97,1.41,,,,,,,
KP202403272142,47.739889,8.906086,9.227,710065,288730,-9227,12.6,13.7,33.9,2024,3,27,21,42,45.11,0.63,,,,,,,
KP199209072226,46.257769,8.866259,12.356,710076,123927,-12356,394.5,353.5,949.5,1992,9,7,22,26,54.72,1.6,,,,,,,
KP202403012056,47.739539,8.906224,9.15,710076,288691,-9150,12.5,13.6,33.7,2024,3,1,20,56,51.47,0.8,,,,,,,
KP202306290038,47.739634,8.906243,8.856,710077,288702,-8856,12.4,13.5,33.6,2023,6,29,0,38,14.21,0.74,,,,,,,
KP200107221933,46.829671,8.881464,6.943,710079,187514,-6943,288.7,171.1,719.3,2001,7,22,19,34,3.47,1.3,,,,,,,
KP202306291528,47.73967,8.906263,8.86,710079,288706,-8860,12.4,13.5,33.3,2023,6,29,15,28,55.93,2.6,,,,,,,
KP202405261048,47.739376,8.906287,9.107,710081,288673,-9107,12.5,13.6,33.9,2024,5,26,10,48,30.73,0.9,,,,,,,
KP198110311834,46.585,8.875,20,710084,160310,-20000,-9,-9,-9,1981,10,31,18,34,39.1,2.3,,,,,,,
KP202405251723,47.739407,8.906324,9.113,710084,288676,-9113,12.5,13.6,33.3,2024,5,25,17,23,40.62,0.84,,,,,,,
KP202306272103,47.73958,8.906368,8.756,710087,288696,-8756,12.4,13.6,33.1,2023,6,27,21,3,42.59,1.52,,,,,,,
KP202306271018,47.739569,8.906412,8.723,710090,288695,-8723,12.4,13.5,33.1,2023,6,27,10,18,25.73,3.14,,,,,,,
KP202406132016,47.739353,8.906548,9.168,710101,288671,-9168,12.4,13.6,33.4,2024,6,13,20,16,56.11,1.08,,,,,,,
KP202307010607,47.73946,8.906714,8.814,710113,288683,-8814,12.4,13.5,33.5,2023,7,1,6,7,43.68,1.53,,,,,,,
KP198108022059,46.57,8.875,10,710114,158643,-10000,-9,-9,-9,1981,8,2,20,59,23.3,1.6,,,,,,,
KP199903231116,46.552602,8.874708,4.873,710127,156709,-4873,1029.9,542,5162.1,1999,3,23,11,16,32.1,1.4,,,,,,,
KP201903231824,47.522532,8.901094,6.035,710141,264559,-6035,1209.2,1230.3,3814.2,2019,3,23,18,24,29.52,0.7,,,,,,,
KP197602132118,46.842,8.883,10,710171,188887,-10000,-9,-9,-9,1976,2,13,21,18,34.1,2,,,,,,,
KP200405041050,47.681827,8.906273,20.99,710200,282275,-20990,25.7,26.2,32.5,2004,5,4,10,50,18.62,1.1,,,,,,,
KP202207170438,46.829754,8.883158,1.612,710208,187526,-1612,86.3,123.7,199.9,2022,7,17,4,38,35.07,1.44,,,,,,,
KP200404180823,47.682083,8.906548,20.959,710220,282304,-20959,20,18.4,22.2,2004,4,18,8,23,35.25,2.6,,,,,,,
KP200404270534,47.68224,8.906701,20.92,710231,282321,-20920,26.3,23.4,24.1,2004,4,27,5,35,3.01,1.3,,,,,,,
KP200611050952,47.683167,8.906875,21.096,710242,282425,-21096,18.1,19.5,24.4,2006,11,5,9,52,52.65,2.1,,,,,,,
KP199906130720,46.919373,8.886251,8.806,710260,197491,-8806,1553.8,1915.5,4447.9,1999,6,13,7,21,6.357,1.2,,,,,,,
KP200405262319,47.681869,8.907134,20.989,710264,282281,-20989,19,18.5,25.9,2004,5,26,23,20,0.7,1.2,,,,,,,
